TRRZHCA12903CC8019,Heliotrope Bouquet,Charleston Rag,Morten Gunnar Larsen,ragtime,,1995,0
TRRZMWR128F1460BAA,With You I'm Born Again,20th Century Masters: The Millennium Collection: Best of  Motown '80s_ Vol. 2,Billy Preston / Syreeta,motown,,1986,0
TRRZMCS128F147E9B6,Boogie Oogie Oogie (Single Version 2) (Digitally Remastered 99),A Taste Of Honey,A Taste Of Honey,quiet storm,,0,0
TRRZMOI128F424E7CB,Let Me Repair Your Heart,The Best Of The Mad Lads,The Mad Lads,memphis soul,,1991,0
TRRZJJL128E0785341,Raincoat (LP Version),Downhere,Downhere,christian rock,rock,1999,0
TRRZJNQ128F14A9F59,Besuchen Sie Europa,Mahlzeit!,Geier Sturzflug,pop rock,german,1989,0
TRRZJDN128F429223A,... Till We Die,Acid Save Your Soul CD,A.S.Y.S.,hard trance,,2005,0
TRRZJGJ12903CFF99E,Sea Tides,Sea Tides E.P.,Andy Blueman,progressive house,,2009,0
TRRZJXE128F422791A,Chopin: Waltz In C Sharp Minor_ Op. 64_ No. 2,"1001 Ways To Be Romanic ~ The Music"" - The Most Romantic Classical Piano Music of All Time",John Novacek,ragtime,,0,0
TRRZDAU128F1472584,Capelinha De Melao,Disco Baby,As Melindrosas,blues-rock,hard rock,0,0
TRRZVJT128F42B9B1A,Let's Talk About It,King Of Disco,Akcent,disco house,,2007,0
TRRZQAC128F42591BD,Let Your Love Flow,Six Days On The Road,Bellamy Brothers,classic country,,0,0
TRRZQEU128F427A3F8,The Riddler,Oceanborn,Nightwish,sympho black metal,finnish,1998,0
TRRZXIZ128F92F3BA9,T'aspetterò,Il Meglio Dei Beans,Beans,alternative hip hop,,0,0
TRRZEJC12903CA0C1C,Slavonic Dances_ Op. 46: No. 4 in F Major (Tempo Di Minuetto),Absolutely Classical Vol. 152,Cleveland Orchestra_ George Szell,easy listening,,0,0
TRRZBZI128F429223B,No More Fucking Rock´n´ Roll (Paul van Dyk Edit),Acid Save Your Soul CD,A.S.Y.S.,hard trance,,0,0
TRRZBIT128F42A341E,Everybody Hurts,G4,G4,hip hop,,2005,0
TRRZBMF128E0782853,Opportunities (Let's Make Lots Of Money),Discography - Complete Singles Collection,Pet Shop Boys,dance pop,pop,1985,0
TRRZBCA128F426C1BF,You'll Never Walk Alone,16 Most Requested Songs,Jim Nabors,religious music,,1989,0
TRRZKNN128E0793A9B,Memory,The Andrew Lloyd Webber Collection,Sarah Brightman,opera,operatic pop,1997,0
TRRZKDP128F42BBE1E,Laudate Dominum,In Direzione Ostinata E Contraria Vol 2,Fabrizio De Andrè,ballad,,1970,0
TRRZKYT128F149EB0E,Radar Love (LP Version),Rhino Hi-Five: White Lion,White Lion,heavy metal,,0,0
TRRZLSK128F4266F3C,Sweet Angel Of Mine,Come Share The Wine,Al Martino,ballad,classic pop and rock,0,0
TRRZYEQ128E078117B,Running To Stand Still,The Joshua Tree,U2,dance rock,irish,1980,0
TRRZYBC128F9325740,Fly,Best Of Hilary Duff,Hilary Duff,teen pop,pop and chart,2004,0
TRRZYNF128F93304C6,Harley Davidson,Anthologie,Brigitte Bardot,french pop,french,1983,0
TRRZPQR128F930BB61,What If,Trance Explosion_ Vol. 1,Hydroid,progressive trance,,0,0
TRRZWGG128F426D3EA,Telco,Belladonna,Daniel Lanois,country rock,canadian,2005,0
TRRZWRA128F932617F,Flaming Pie,Good Evening New York City,Paul McCartney,soft rock,british,1997,0
TRRZWIC12903CDEE1D,The Old Songs,Manilow Moods,Evolution,progressive house,,0,0
TRRTRSK128F9303C80,No Surface All Feeling,Everything Must Go 10th Anniversary Edition,Manic Street Preachers,british pop,welsh,1996,0
TRRTREI12903CE134F,Get Up Stand Up,Ministry of Sound: Spring Sessions,Stellar Project Feat. Brandi Emma,hard house,,2004,0
TRRTRRS128F148B5D8,Private Idaho (Album Version),Rhino Hi-Five: The B-52's,The B-52's,dance rock,classic pop and rock,0,0
TRRTIWE12903CFB8D7,Outro,Radio for the deaf,Unreal,hard trance,,0,0
TRRTNRY128F42575FA,Goodnight My Friend,Slim Cessna's Auto Club,Slim Cessna's Auto Club,alternative country,,2001,0
TRRTNTI128F930DC10,Paris,Mission Suicide,Endo,nu metal,alternative rock,0,0
TRRTGLE128F92E302E,Back In Baby's Arms,Always...Patsy Cline,Mandy Barnett / Various Artists,honky tonk,,1995,0
TRRTZTV12903D0569D,The Best Treasure Stays Buried,The Cage Was Unlocked All Along,Zoey Van Goey,indie pop,,2009,0
TRRTZKU128F423C191,Steamer Lane Breakdown (Instrumental) (LP Version),Minute by Minute,The Doobie Brothers,soft rock,classic pop and rock,1978,0
TRRTZQN128F932373B,If I Said You Had A Beautiful Body,Captiva,Bertie Higgins,soft rock,,0,0
TRRTTIN128F1463B81,Make It With You,Best Of,Let Loose,ballad,,0,0
TRRTTJK128F4243064,Eurasia,Progressive House Attack - The Biggest Tech-Trance-Electro Madness,Marc Romboy vs. Gui Boratto,tech house,,0,0
TRRTSXU128F429C62E,Letitgo (LP Version),Come,Prince,dance rock,funk,1994,0
TRRTSIO128F93269F7,Alright,Into The West,Pilot Speed,grindcore,,2006,0
TRRTSVN12903CFA2F8,Moog Shot 9,Sam Spence Sounds,Sam Spence,easy listening,,0,0
TRRTAHJ128F42646CA,Reinspikka Instrumental,Reinspikka Hip Hop EP,Tungtvann,pop rap,norwegian,2000,0
TRRTFET128E0788AFF,Counting (2002 Digital Remaster),Essential Collection,The Motels,pop rock,,2005,0
TRRTOIY128F92EA9E4,Where Are You Now (D.O.N.S. & DBN Remix),Strictly Erick Morillo,DJ DLG vs Erick Morillo,tech house,,0,0
TRRTONT128F933DB96,Hey There Lonely Girl,Even More One Hit Wonders,Eddie Holman,disco,norfolk,1986,0
TRRTOMM12903CBF519,Petid,Petid Ep,Ben Nevile,tech house,canadian,2002,0
TRRTOKX12903CF9E8A,Tell It To My Heart,Ultimate Woman,Taylor Dayne,freestyle,house,1988,0
TRRTHCE128F42940EF,Perfect,The First Of A Million Kisses,Fairground Attraction,folk rock,uk,1988,0
TRRTMOG128F932B0CC,Setting Me Up (Album Version),Highway 101_ Vol. 2,Highway 101,country rock,,0,0
TRRTMSG12903CD3984,Hung Up,Shape Up & Dance,Regina,italian disco,,0,0
TRRTJCB128F42B7B17,Trespasser,LP,Antiloop,techno,swedish,1997,0
TRRTJQW128F933A6B6,To Speak Your Name,Jami Smith,Jami Smith,soft rock,,1998,0
TRRTJVV128F92F1E82,Through The Eyes Of Love (God Help Us Please),Through The Eyes Of Love,Frost,gangster rap,,0,0
TRRTJDX128F427CD0E,Vintage,Surround Me With Your Love,3-11 Porter,future jazz,,2008,0
TRRTCES128F9336ECF,Gracias,Ahora Y Siempre,La Mafia,tejano,,1992,0
TRRTCDR128F425328D,Nie wieder Ballermann - nüchtern fürs Radio,Alles Drauf,Gebrüder Blattschuss,german pop,,0,0
TRRTCIT12903CE296B,Dreamin (Of A Hot Summers Night) - Extended Radio Mix,Dreamin (Of A Hot Summers Night),Fonzerelli,hard trance,,0,0
TRRTCES128F426A3F2,Strange Magic,Light Years: The Very Best Of,Electric Light Orchestra,art rock,british,1975,0
TRRTDKH128F93159C0,Pull The Trigger,Global DJ Broadcast Top 15 - November 2009,Axel Karakasis,techno,,0,0
TRRTDIY12903CDBBC3,Magnetic Rag_ Syncopations Classiques,Essay in Ragtime: Ragtime Piano Classics,Ann Charters,ragtime,,0,0
TRRTDHQ12903CB63A2,Let Me Have This,This Past Week,The Radio Dept.,shoegaze,,2005,0
TRRTVHH128F423B10F,Twingo,Bravo,Sascha Funke,tech house,,2003,0
TRRTQXM128F9335CA8,Rock Will Never Die (Walk The Stage) (US Version) (2009 Digital Remaster),Built To Destroy (2009 Digital Remaster + Bonus Tracks),The Michael Schenker Group,heavy metal,,0,0
TRRTQAQ12903CA0C1D,Slavonic Dances_ Op. 46: No. 5 in A Major (Allegro Vivace),Absolutely Classical Vol. 152,Cleveland Orchestra_ George Szell,easy listening,,0,0
TRRTXRQ128F931E68A,Just Looking,Live From Dakota,Stereophonics,rock,rock,1999,0
TRRTXDQ128E07994F0,B.I.G. (Interlude)(Amended Version),Life After Death,The Notorious B.I.G.,gangster rap,hip hop rnb and dance hall,1997,0
TRRTEAY128EF35E169,Creed for the Third Millennium,Reformation,Secret Archives of the Vatican,trip hop,,0,0
TRRTEQC128F4260D5B,Partiendo La Pana,Mas Destrangis,Estopa,flamenco,,2001,0
TRRTBAH128F92E46F2,Steamy Windows,The Platinum Collection,Tina Turner,pop rock,rnb,1989,0
TRRTBSS128F42732C9,This One's For You,This One's For You,OTT,dub,,0,0
TRRTBSY12903CA6811,She Has Eyes,Hungry For Stink,L7,grunge,american,1994,0
TRRTKJR128F428577E,Would You Hold It Against Me,RCA Country Legends,Dottie West,honky tonk,,1991,0
TRRTKQF128F4245C40,To Love (VH Mix),To Love,Fits Of Glom,eurodance,,0,0
TRRTKHN12903CB465B,Palm Leaf Rag,A Joplin Bouquet,Ann Charters,ragtime,,0,0
TRRTLOC128F425D59D,Impromptus D 899 (1999 Digital Remaster): No. 2 in E flat major,Bach/Scarlatti/Mozart/Schubert: Piano Recital,Dinu Lipatti,classical,performer,0,0
TRRTYIK128F4252A78,Wolfgang Amadeus Mozart: Requiem KV 626 - Confutatis,Dann bricht der große Morgen an - die schönsten Chöre,Wiener Konzerthausorchester_ Wiener Sängerknaben,orchestra,,0,0
TRRTWWZ128F4274252,Missing You,Simply The Best Sax: The Hits Of Tina Turner,Simply The Best Sax: The Hits Of Tina Turner,,,0,0
TRRTWWP12903CDB9F7,Liebeskummer Lohnt Sich Nicht,Danke Für Die Blumen,Siw Malmkvist,german pop,,1991,0
TRRSROC128F146A859,Never Be The Same Again,Northern Star,Melanie C,dance pop,uk,2000,0
TRRSRUH128F92CF402,Leather,Piano Project,Sandrina Sedona,meditation,,0,0
TRRSUDH128F4241DF2,Nancy (Album Version),City Of Gold,Pearls Before Swine,psychedelic rock,psychedelic,1971,0
TRRSUWZ128F426359C,You Got It (The Right Stuff),Hangin' Tough,New Kids On The Block,teen pop,american,1988,0
TRRSINF128F93123C5,Nada Por Mim,Marina Todas Ao Vivo,Marina Lima,brazilian pop music,,1995,0
TRRSIIR128F14A1108,Under Pressure,Shockwave ))),Philippe Rochard,hardstyle,,2004,0
TRRSNJP128F42A0E87,Fiori Rosa_ Fiori Di Pesco,Pensieri_ Emozioni,Lucio Battisti,soft rock,italian,0,0
TRRSNYS128F147D9A1,The Mirror (Album Version),The Will To Death,John Frusciante,alternative rock,,2004,0
TRRSNDX128E0793B02,My Wave,Superunknown,Soundgarden,alternative metal,grunge,1994,0
TRRSGPS128F92EDEA0,I Love You (Album),Dust,Benjy Davis Project,folk rock,,2007,0
TRRSZCO128F4270273,Blue Monday,Family Values Tour '98,Orgy,industrial metal,american,1998,0
TRRSTPB12903CE9514,An American Tail,Dustin to Dirty Dancing - Soundtrack to a Century 4,Hollywood Studio Orchestra,easy listening,,0,0
TRRSAOK128F427C9A0,Wishing You Were Somehow Here Again (From 'Phantom Of The Opera'),Musicality,Martine McCutcheon,europop,uk,2002,0
TRRSFFR128F93252B4,The Pied Piper,The Wonderful World of the 60's - 100 Hit Songs,Crispian St. Peters,pop rock,,1988,0
TRRSFEJ128F42B00BA,Irgendwie_ Irgendwo_ Irgendwann,Einmal ist keinmal,Nena,dance pop,german,0,0
TRRSFET128F427F10F,Capricho Arabe,The Tarrega Legacy (Music of the Father of the Classical Guitar),Terry Muska,classical,,0,0
TRRSFOD128F42BC56E,It Must Be Love,Neues Vom Wixxer,Madness,ska,,1981,0
TRRSFOQ12903D03F07,Fliegen (Karaoke-Mix),Fliegen,Anne Gabriel,electro,,0,0
TRRSFFG128F1460F2B,Song For Anna,Best Of,Paul Mauriat,europop,,2003,0
TRRSOTN12903CCF889,God Must Have Spent A Little More Time On You (Album Version),Unconditional,Kirk Whalum,smooth jazz,,2000,0
TRRSOLA128F92FCE56,Ciao Ninìn,La Storia 1978 - 2003,Fabio Concato,europop,,2001,0
TRRSHDC128F4264CDA,A Whole New World (Aladdin's Theme),Passion,Regina Belle,vocal jazz,,1993,0
TRRSHTJ128F4286CE0,Kindred Spirits,Liquid Tension Experiment,Liquid Tension Experiment,instrumental rock,progressive metal,1998,0
TRRSMAY128F9312502,Aunque Ni Siquiera Existas,Cuarto Creciente,Maldita Nerea,pop rock,,2004,0
TRRSMMQ128F424D680,Into Your Arms,Can't Stop Won't Stop,The Maine,power pop,,2008,0
TRRSMWR128F92EDA75,Less Than Strangers (LP Version),Telling Stories,Tracy Chapman,folk rock,folk,2000,0
TRRSJFM128F429545E,Don't Say You Love Me ( LP Version ),Talk On Corners,The Corrs,celtic,celtic,1997,0
TRRSJSO12903CE1E14,World Is Caving In,I Can Feel Your Pain,Gyptian,reggae,hip hop rnb and dance hall,2008,0
TRRSCVW128F4245485,Brandenburgisches Konzert Nr.1 BWV  1046 - Allegro,Brandenburgische Konzerte - Brandenburg Concert,Johann Sebastian Bach,classical,classical,0,0
TRRSCAG128F1469C89,The Crying Game (Live),Greatest Moments,Culture Club,blue-eyed soul,uk,1998,0
TRRSDBS12903CEC331,Nocturnes: No. 3 in B Op. 9 No. 3,Chopin Nocturnes,YUNDI,piano,piano,0,0
TRRSVFJ128F426FB31,Bohemian Rhapsody,The String Quartet Tribute to Queen,Vitamin String Quartet,string,,0,0
TRRSVVA128F42294D9,The Final Cut (2004 Digital Remaster),Oh By the Way (Studio Album Boxset),Pink Floyd,art rock,progressive rock,0,0
TRRSQKX12903CD077F,Top Back,CRUX Greatest Hits Volume 02,Alias,bass music,,0,0
TRRSEMQ128F92D4F3E,After The Hurricane,Fearless,Jazmine Sullivan,pop,hip hop rnb and dance hall,2008,0
TRRSKRE128F92CA523,Don't Turn Around,Singles Of The 90s,Ace of Base,dance pop,swedish,1993,0
TRRSLVS12903D0CEAB,Original Rap (Remix),Original Rap,SFDK,gangster rap,,2006,0
TRRSLUS128F9321C75,1_2_3....,Sukker,Rocazino,pop rock,,0,0
TRRSYGZ128E078C5E5,Inevitabile Follia,Svegliarsi un anno fa,Raf,italian disco,,0,0
TRRSPIS128C71962D2,All The Small Things,Enema Of The State,Blink-182,power pop,american,1999,0
TRRSPGC12903CE77F8,Take Me With You (Adam K & Soha Summer Dub),Take Me With You,Serge Devant feat. Emma Hewitt,progressive house,,2009,0
TRRSWKA128F9339FD8,All For Love,Love Songs  Vol.1,Love Potion,hardcore punk,,0,0
TRRSWEX12903CE4924,Adagio In G Minor,At Your Request,Cliff Adams,pop,,0,0
TRRSWCY128F9313F4A,Quitter,Play On,Carrie Underwood,country,,2009,0
TRRARIX128F427026E,Karaoke - New York State Of Mind,Karaoke - Barbra Streisand,Various Artists: Karaoke - Ameritz,,,0,0
TRRAULW12903CE1F26,Masquarade Part 2,Masquarade,Ramon Tapia,tech house,,0,0
TRRAUBA128F4291BBC,Fiesta De La Noche,Fiesta De La Noche,Yamboo,europop,,1999,0
TRRAIZZ128F426E941,You Don't Know Me,Super Hits,Mickey Gilley,honky tonk,,0,0
TRRAIJM128F428059D,Birth,Journey of Man - Soundtrack Album,Cirque du Soleil,world beat,,2000,0
TRRANDV128F42A176A,Fallin' In Love,Frank Farian -  Summer Hits,La Bouche,europop,,1995,0
TRRAGXR12903CDAE99,So Far Away,Live At The Troubadour,Carole King / James Taylor,soft rock,classic pop and rock,1971,0
TRRAGAC128F423842C,ONE AND ONE,ONE AND ONE,ROBERT MILES feat.MARIA NAYLER,trance,european,1996,0
TRRAGFI128F426B5E2,Kreisleriana_ Op. 16/8.  Schnell und spielend,Horowitz Plays Schumann,Vladimir Horowitz,classical,,0,0
TRRAZSV128E0787319,Only When I Sleep ( LP Version ),Dreams - The Ultimate Corrs Collection,The Corrs,celtic,celtic,0,0
TRRAZFK128F42469DD,18 And Life,Bombshell,Hydrogyn,gothic rock,,2006,0
TRRATQI128F9334701,Implements Of Destruction (Album Version),The Impossibility of Reason [Special Edition],Chimaira,groove metal,thrash metal,0,0
TRRATOD12903CB620D,The Chamber of 32 Doors (Album Version),A Tribute to The Lamb Lies Down On Broadway,Rewiring Genesis,progressive rock,cover,0,0
TRRAAJA128F4295631,No Coke,The Very Best Of 1990 - 1997,Dr.Alban,europop,swedish,1990,0
TRRAFCG128F92DC772,NoVox 1.1,Tunnel Trance Force Global 2 Christmas Edition,DJ Krid-Kid & DJ T-Rob,hard trance,,0,0
TRRAFZU128F426DFC7,Arabeske_ Op. 18,Schumann: Piano Concerto,Evgeny Kissin,easy listening,classical,0,0
TRRAOEH12903CF8D61,Capricorn At Her Feet,The Great Silver Eye (Best Of Moonspell),Moonspell,sympho black metal,black metal,2003,0
TRRAOWC128F14805AB,Against All Odds (Take A Look At Me Now) (Live),Serious Hits... Live!,Phil Collins,soft rock,british,1990,0
TRRAHBV128F933D3A2,The Pop My Dick Song,First 7 Inches And Then Some,Sloppy Seconds,hardcore punk,punk,1993,0
TRRAHLG128F4290512,T.L.C.  A.S.A.P.,Cheap Seats,Alabama,country rock,country,1993,0
TRRAMUC128F9343122,Un Uomo Che Vale (mono),Le più belle canzoni di Gino Paoli,Gino Paoli,chanson,italian,0,0
TRRAJDA128F42509B8,Get Down On It,Work It ! Disco Workout 30 Minute Continuous Fitness Music Mix. 114Bpm  132Bpm For Jogging_ Step_ A,Kool & The Gang,funk,rock and indie,1981,0
TRRACQG128F145959F,Serenade,Box Set,Steve Miller Band,classic rock,rock and indie,1976,0
TRRACHN128E07918EA,My Girl,Hits Of Gold,The Mamas & The Papas,folk rock,classic pop and rock,1967,0
TRRAVTG128F92CF14C,Guitarra G,Guitarra G,G-Club Presents Banda Sonora,progressive house,,0,0
TRRAVQC12903CA9136,Stay,Rush,Dean Geyer,teen pop,,2007,0
TRRAQDD128F426ECA7,Concerto No. 1 in F Major_ BWV 1046/I. {Allegro,Bach: Brandenburg Concerti Nos. 1 - 3 & Orchestral Suite No. 1,Pablo Casals;Rudolf Serkin,chamber music,,0,0
TRRAQOE128F426D2F5,La Paloma,Billy Vaughn: Greatest Hits,Billy Vaughn,ballad,,0,0
TRRAQUC128F42774BE,Embryonic Testaments (Stillborne Mix),Aftermath,Cruciform Injection,electro,,2006,0
TRRAXEO128F933F56D,Entrer Dans La Présence,21 Façons De Canon De Pachelbel,J. Pachelbel,classical,classical,0,0
TRRABQN128F42711B1,Guardian Angel,Friday Night In San Francisco,Paco De Lucia / John McLaughlin / Al Meola,latin jazz,,0,0
TRRABFO128F93160B0,Viva El Amor!,Television,Paola & Chiara,europop,,2000,0
TRRAKMG128F930B193,Broadway,Broadway,Sebastien Tellier,chanson,français,2003,0
TRRALUJ128F428E57F,Duel,Outside World,Propaganda,pop rock,,0,0
TRRALWT128F423B46C,Liver (Album Version),World Coming Down,Type O Negative,alternative metal,american,1999,0
TRRAYQT128F42B80F1,Josephine,Poetry & Airplanes,Teitur,chamber pop,føroyskt,2003,0
TRRAYEO128F930300B,I Predict A Riot,I Predict A Riot,Kaiser Chiefs,indie pop,uk,2004,0
TRRAPDZ128F429B5D2,Eddie My Love,The Great Pretender - Oldies But Goldies,The Teen Queens,doo-wop,,1962,0
TRRAPGD128F930D933,Diana,Schellackstars Vol.2,Paul Anka,brill building pop,canadian,1957,0
TRRAPSC128F4287C93,Habe Mich Auf Meinem Weg Gefunden,Ich Bereue Nichts - The Best Of Ina Deter,Ina Deter,german pop,,1991,0
TRRFUNE12903D03EC3,Three Horses,Blessed Are...,Joan Baez,folk rock,folk,1971,0
TRRFUGH128F148C0DE,Lazy,666.667 Club,Noir Désir,french,french,1996,0
TRRFIXY12903CE5320,In Too Deep,Total Drivetime,Sum 41,rock,punk rock,2001,0
TRRFIFL128F428260A,Let me See Your Hands,Data Records DJ Sampler 3,Plastik Funk,tech house,,2007,0
TRRFNFR128F9307A5C,Fly [Live From Spain],Fly EP,Sugar Ray,post-grunge,classic pop and rock,0,0
TRRFGNP128F42A0230,Il Cuore E' Uno Zingaro,Nicola Di Bari,Nicola Di Bari,chanson,,0,0
TRRFGAT128F931DEA6,Egoism,En blekt blondins ballader,Eva Dahlgren,soft rock,,1981,0
TRRFZVN128F93004AD,Resurrection (Radio Edit),"Tommy Boy Fitness Presents """"Sweat",PPK,trance,,0,0
TRRFZMC128F14A0B78,Circular Symetry,No Silence,ATB,progressive house,trance,2004,0
TRRFZFC128F4260EA9,Mass No. 19 in D minor_ 'Requiem' K626: Kyrie eleison,Mozart - Sacred Choral Works,Patrizia Pace/Waltraud Meier/Frank Lopardo/James Morris/Swedish Radio Choir/Stockholm Chamber Choir/Berliner Philharmoniker/Riccardo Muti,los angeles,,0,0
TRRFTDQ128E0786630,The Couch (LP Version),Supposed Former Infatuation Junkie,Alanis Morissette,easy listening,canadian,1998,0
TRRFTOS12903CE9797,Forever,Unbroken And Unplugged,Fireflight,alternative metal,,2008,0
TRRFSVM128F933B30E,Faca Intro,Slusaj Mater,Edo Maajka,hip hop,,0,0
TRRFSPM128F145FEFC,You And Only You,Greatest Hits,John Berry,country rock,,0,0
TRRFSSO12903CB5113,Nin-Com-Pop,Mezzanine de L'Alcazar Volume 5,Lali Puna,indie pop,,1999,0
TRRFAYO128F9324F33,Sweet Dreams,Sweet Dreams,Beyoncé,hip hop,hip hop rnb and dance hall,2008,0
TRRFFKW128F428CE61,Cannabis,El Vals Del Obrero,Ska-P,ska punk,ska,1997,0
TRRFOIF128F428C6EE,Photographic (Rex The Dog Faithful Mix),PHOTOGRAPHIC - REX THE DOG FAITHFUL MIX,Depeche Mode,alternative dance,synthpop,2004,0
TRRFOHP128F42395B8,Chatahooche,12 Grandes exitos Vol. 1,Caballo Dorado,chanson,,0,0
TRRFOOQ128F4266F23,Song For The Dumped,Whatever And Ever Amen (Remastered Edition),Ben Folds Five,piano rock,piano rock,1996,0
TRRFOMH128F422AABA,Celebrate the Summer 2006,Celebrate the Summer (The Uk-Mixes),Lacuna,hard trance,,0,0
TRRFORJ128F4239334,The Girl From Ipanema (Remastered Version),Hot Heat And Sweet Groove,The Watts 103rd. Street Rhythm Band,funk,,0,0
TRRFOWJ128F428FE16,He Ain't Heavy_ He's My Brother,The Last Time I Saw Her,Glen Campbell,country rock,classic pop and rock,1971,0
TRRFOAF128F92DF787,Abracadabra,The Pop Years 1982-1983,Steve Miller Band,classic rock,rock and indie,1982,0
TRRFHTJ128F9341EC2,Shreveport Stomp,The Piano Rolls,Jelly Roll Morton,ragtime,,1987,0
TRRFHWG128F932A0FD,Boyfriend (Dave Spoon Remix),Boyfriend,Alphabeat,pop rock,,0,0
TRRFHHI12903CCD7F6,Shelley,Nocturno,Xiii. Stoleti,dark wave,czech,2004,0
TRRFHFO128F92F6076,Mexican Shuffle,South Of The Border,Herb Alpert And The Tijuana Brass,smooth jazz,american,1964,0
TRRFMBB128F9353ED5,Together in Electric Dreams,Rarity?,Empire State Human,new wave,,0,0
TRRFJYP128F4271726,Di Più,Rosso Relativo,Tiziano Ferro,europop,italia,2001,0
TRRFJVO12903CEF8A0,Start Forever Over Again (Album Version),Outside The Frame,Paul Brandt,country rock,,0,0
TRRFJVI12903CB48CC,The Stars and Stripes Forever,Live in Japan,US Coast Guard Band,patriotic,,0,0
TRRFCAT128F426A5B1,Te Amo,Amarse Un Poco,Wilkins,folk rock,,0,0
TRRFDDD128F92D3FF0,A Whiter Shade Of Pale,60's Gold,Procol Harum,art rock,progressive rock,1967,0
TRRFVTF128F93045C9,Parole Di Burro,Parole Di Burro,Carmen Consoli,pop rock,italian,2000,0
TRRFVHM128F429DD2E,Oxford,Bochum (Light Up My Life),Six.by Seven,psychedelic rock,rock and indie,0,0
TRRFVVW128F4264D27,Don't Treat Me Like A Child,A's_ B's & EP's,Helen Shapiro,all-female,uk,1987,0
TRRFQMB12903CF02E4,You Don't Bring Me Flowers,Music of Neil Diamond,Spectrum,new beat,belgian,0,0
TRRFQLF128F146394D,Romance,Cult,Apocalyptica,progressive metal,finnish,2000,0
TRRFXYS12903CEDA58,Outro,Anti Generation,Corrupted Ideals,hardcore punk,punk,0,0
TRRFXSF128F147BC37,Blue Buddha (Album Version),13 Above The Night,My Life With The Thrill Kill Kult,alternative dance,,1993,0
TRRFXII128F92D41C8,In The Ocean,Better Than Sunshine,Seven Foot Wave,jam band,,0,0
